time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-18T11:12:31.643Z,69.1457,-144.6772,11.9,2.6,ml,,,,0.49,ak,ak0206e2bneb,2020-05-21T17:50:49.701Z,"117km SSW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-18T10:07:15.230Z,38.1762,-117.9855,9.4,2.6,ml,19,86.25,0.061,0.12,nn,nn00727954,2020-05-18T12:58:24.040Z,"67km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-18T10:02:16.018Z,38.1482,-117.9902,5.5,2.6,ml,21,54.22,0.026,0.1515,nn,nn00727949,2020-05-19T02:10:31.832Z,"67km SE of Hawthorne, Nevada",earthquake,,0.9,0.42,6,reviewed,nn,nn
2020-05-18T09:45:55.143Z,38.1877,-117.9503,7.35,3.4,ml,,58,0.293,1.21,us,us70009jjy,2020-05-18T13:57:36.617Z,"64km WNW of Tonopah, Nevada",earthquake,2.1,6.2,0.044,68,reviewed,us,us
2020-05-18T09:45:55.127Z,38.1375,-117.9789,11.7,3.5,ml,16,42.39,0.016,0.16,nn,nn00727938,2020-05-19T02:11:04.506Z,"66km W of Tonopah, Nevada",earthquake,,1.2,0.22,3,reviewed,nn,nn
2020-05-18T09:45:28.102Z,38.1349,-117.9791,10,2.6,ml,15,101.44,0.016,0.1319,nn,nn00727941,2020-05-19T02:10:30.073Z,"66km W of Tonopah, Nevada",earthquake,,1.1,0.31,3,reviewed,nn,nn
2020-05-18T09:38:31.780Z,53.7813,-163.1478,43.9,2.5,ml,,,,0.43,ak,ak0206e1acww,2020-05-21T17:50:44.278Z,"120km S of False Pass, Alaska",earthquake,,18.8,,,reviewed,ak,ak
2020-05-18T09:17:17.263Z,38.176,-117.7877,10.6,2.5,ml,20,57.3,0.117,0.1572,nn,nn00727926,2020-05-19T02:10:26.693Z,"45km WNW of Tonopah, Nevada",earthquake,,1.4,0.37,5,reviewed,nn,nn
2020-05-18T09:14:29.122Z,-23.876,-69.1709,78.01,4.4,mb,,81,1.221,1.18,us,us70009jjh,2020-05-18T11:36:42.040Z,"127km ESE of Antofagasta, Chile",earthquake,6.9,11,0.109,24,reviewed,us,us
2020-05-18T08:44:57.874Z,38.1644,-117.8365,6.2,3,ml,15,56.45,0.1,0.1069,nn,nn00727909,2020-05-19T02:10:25.015Z,"54km WNW of Tonopah, Nevada",earthquake,,2,0.36,2,reviewed,nn,nn
2020-05-18T08:26:07.738Z,34.4585,68.9651,10,4.3,mb,,74,0.104,0.55,us,us70009k2j,2020-05-19T16:30:48.250Z,"11km NE of Maidan Shahr, Afghanistan",earthquake,4,1.9,0.147,13,reviewed,us,us
2020-05-18T08:05:15.275Z,38.1733,-117.7712,11.6,3,ml,15,48.07,0.152,0.1111,nn,nn00727892,2020-05-19T02:10:21.925Z,"48km WNW of Tonopah, Nevada",earthquake,,2,0.19,2,reviewed,nn,nn
2020-05-18T08:00:17.246Z,-30.0409,-176.4625,10,4.9,mb,,59,1.503,0.68,us,us70009jid,2020-05-18T08:29:36.040Z,"163km ESE of Raoul Island, New Zealand",earthquake,4.6,1.8,0.069,66,reviewed,us,us
2020-05-18T07:53:57.856Z,38.183,-117.8676,10.6,3.1,ml,16,47.36,0.085,0.0993,nn,nn00727886,2020-05-19T02:10:19.940Z,"57km WNW of Tonopah, Nevada",earthquake,,1.4,0.29,3,reviewed,nn,nn
2020-05-18T07:51:44.870Z,38.1978,-117.7727,10.5,2.8,ml,19,49.38,0.131,0.1449,nn,nn00727884,2020-05-19T02:10:18.172Z,"49km WNW of Tonopah, Nevada",earthquake,,1.4,0.63,4,reviewed,nn,nn
2020-05-18T07:22:06.650Z,18.2638,-67.0483,8,3.09,md,21,82,0.1072,0.32,pr,pr2020139010,2020-05-20T06:38:49.040Z,"3km WNW of Las Marias, Puerto Rico",earthquake,0.44,1.13,0.1,15,reviewed,pr,pr
2020-05-18T07:18:07.105Z,19.7138,-76.3777,10,4.3,mb,,80,1.211,0.96,us,us70009jhd,2020-05-18T08:21:54.040Z,"58km SW of El Cobre, Cuba",earthquake,3.2,1.9,0.07,58,reviewed,us,us
2020-05-18T07:02:34.454Z,40.8281,-127.2301,10,5.5,mww,,167,2.228,0.77,us,us70009jgy,2020-05-21T07:12:36.417Z,"252km W of Ferndale, California",earthquake,8.3,1.9,0.043,53,reviewed,us,us
2020-05-18T06:56:01.679Z,40.7836,-127.2776,10,4.7,mb,,199,2.258,1.03,us,us70009jgt,2020-05-21T23:09:03.891Z,"255km W of Ferndale, California",earthquake,9.8,1.9,0.142,15,reviewed,us,us
2020-05-18T06:37:29.860Z,51.4773,-173.5086,21.55,4.5,mb,,184,0.842,0.79,us,us70009jgf,2020-05-21T17:50:37.323Z,"93km SSE of Atka, Alaska",earthquake,5.1,6.2,0.034,255,reviewed,us,us
2020-05-18T06:24:57.040Z,17.9681,-66.9933,12,2.88,md,22,184,0.0509,0.19,pr,pr2020139008,2020-05-20T02:48:50.410Z,"5km E of La Parguera, Puerto Rico",earthquake,0.58,0.33,0.39,14,reviewed,pr,pr
2020-05-18T06:21:03.954Z,38.1836,-117.7463,8.6,3.1,ml,16,48.38,0.174,0.1146,nn,nn00727829,2020-05-19T02:10:16.483Z,"47km WNW of Tonopah, Nevada",earthquake,,2.9,0.23,3,reviewed,nn,nn
2020-05-18T06:09:49.650Z,38.1417,-117.8868,7.9,2.8,ml,22,47.1,0.057,0.1838,nn,nn00727819,2020-05-19T02:10:14.095Z,"58km W of Tonopah, Nevada",earthquake,,0.9,0.43,5,reviewed,nn,nn
2020-05-18T06:05:59.740Z,38.2077,-117.9145,3.8,2.6,ml,30,50.36,0.079,0.09,nn,nn00727813,2020-05-18T06:09:28.636Z,"61km WNW of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-18T05:18:20.982Z,56.2845,-159.0342,9.1,4,ml,,,,0.78,ak,ak0206dysb5o,2020-05-21T17:57:05.540Z,"23km WNW of Chignik Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-05-18T04:42:20.600Z,38.1517,-117.9665,14.5,2.5,ml,22,89.18,0.021,0.05,nn,nn00727777,2020-05-18T23:19:24.040Z,"67km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-18T04:30:29.474Z,34.1408,25.5524,10,4.4,mb,,64,1.267,0.96,us,us70009jdz,2020-05-18T23:15:07.040Z,"97km S of Ierapetra, Greece",earthquake,7.6,1.9,0.068,62,reviewed,us,us
2020-05-18T04:29:13.995Z,-24.0492,-67.0231,168.41,4.5,mb,,40,1.522,1.11,us,us70009jdx,2020-05-18T05:29:20.040Z,"73km WNW of San Antonio de los Cobres, Argentina",earthquake,5.1,7.8,0.071,58,reviewed,us,us
2020-05-18T04:28:48.955Z,38.1667,-117.929,7.1,2.9,ml,21,45.34,0.037,0.1723,nn,nn00727768,2020-05-19T02:10:11.290Z,"61km WNW of Tonopah, Nevada",earthquake,,1.2,0.41,5,reviewed,nn,nn
2020-05-18T04:28:10.520Z,38.201,-117.8868,0.5,2.5,ml,8,109.84,0.064,0.11,nn,nn00727767,2020-05-18T04:59:28.040Z,"60km WNW of Tonopah, Nevada",earthquake,,10.9,,,automatic,nn,nn
2020-05-18T04:27:00.221Z,34.1886,25.5803,10,4.5,mb,,99,1.235,1.01,us,us70009jdv,2020-05-18T05:16:56.040Z,"92km S of Ierapetra, Greece",earthquake,7.6,1.9,0.071,58,reviewed,us,us
2020-05-18T04:18:18.066Z,34.1705,25.6094,10,5.3,mww,,45,1.262,0.85,us,us70009jdm,2020-05-18T22:23:53.040Z,"93km S of Ierapetra, Greece",earthquake,6.9,1.8,0.059,28,reviewed,us,us
2020-05-18T04:02:44.220Z,17.9695,-66.841,15,3.02,md,23,181,0.0386,0.16,pr,pr2020139001,2020-05-21T01:58:17.040Z,"2km SE of Indios, Puerto Rico",earthquake,0.43,0.47,0.13,22,reviewed,pr,pr
2020-05-18T04:01:18.405Z,4.6647,127.684,86.39,4.5,mb,,114,3.176,0.63,us,us70009jd9,2020-05-18T04:52:48.040Z,"251km SE of Pondaguitan, Philippines",earthquake,10.5,6.2,0.09,36,reviewed,us,us
2020-05-18T03:59:41.176Z,38.1548,-117.9818,11.2,2.9,ml,20,47.69,0.024,0.1851,nn,nn00727752,2020-05-18T17:32:40.723Z,"65km W of Tonopah, Nevada",earthquake,,0.9,0.44,4,reviewed,nn,nn
2020-05-18T03:51:25.735Z,51.2365,-177.6137,35,2.6,ml,,222,0.549,0.34,us,us70009mmi,2020-05-21T23:24:02.040Z,"80km SSE of Tanaga Volcano, Alaska",earthquake,4.3,2,0.115,10,reviewed,us,us
2020-05-18T03:36:54.581Z,56.166,-150.0606,10,2.7,ml,,287,2.071,1.34,us,us70009jfn,2020-05-21T23:25:25.040Z,"230km SE of Kodiak, Alaska",earthquake,9.3,2,0.06,36,reviewed,us,us
2020-05-18T03:12:31.160Z,38.1595,-117.9565,10.3,2.5,ml,28,58.57,0.041,0.12,nn,nn00727734,2020-05-18T03:20:49.040Z,"65km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T03:00:37.892Z,38.1965,141.8114,43.5,5.1,mww,,105,2.653,1.1,us,us70009jbz,2020-05-19T09:33:00.467Z,"50km ESE of Ishinomaki, Japan",earthquake,7.8,6.3,0.093,11,reviewed,us,us
2020-05-18T02:47:00.740Z,38.196,-117.7392,14.1,2.5,ml,19,98.74,0.431,0.16,nn,nn00727725,2020-05-18T03:05:56.040Z,"48km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-18T02:25:37.820Z,17.9361,-66.8468,11,2.68,md,21,194,0.0507,0.28,pr,pr2020139006,2020-05-20T02:49:58.820Z,"6km SE of Maria Antonia, Puerto Rico",earthquake,0.69,0.61,0.29,15,reviewed,pr,pr
2020-05-18T02:19:08.686Z,38.1604,-118.097,7.5,4.3,ml,24,42.46,0.11,0.1335,nn,nn00727712,2020-05-20T05:53:31.246Z,"61km SE of Hawthorne, Nevada",earthquake,,1.2,0.31,9,reviewed,nn,nn
2020-05-18T02:16:47.040Z,38.1553,-117.8528,4.4,2.5,ml,22,92.8,0.069,0.17,nn,nn00727709,2020-05-18T02:59:33.040Z,"56km W of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-18T02:01:10.077Z,7.7059,-82.9058,10.54,4.6,mb,,145,0.811,0.86,us,us70009jb8,2020-05-18T02:23:20.040Z,"36km S of Punta de Burica, Panama",earthquake,5,5.1,0.1,30,reviewed,us,us
2020-05-18T01:19:16.650Z,38.183,-117.8833,5.2,2.6,ml,25,49.25,0.077,0.18,nn,nn00727688,2020-05-18T02:51:34.040Z,"59km W of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T01:13:07.339Z,38.1404,-117.9859,5.4,2.9,ml,20,98.75,0.021,0.1382,nn,nn00727683,2020-05-18T21:30:41.989Z,"67km W of Tonopah, Nevada",earthquake,,0.9,0.46,5,reviewed,nn,nn
2020-05-18T01:12:03.479Z,38.122,-118.0677,6.9,2.7,ml,21,93.72,0.087,0.1564,nn,nn00727680,2020-05-18T17:14:01.145Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,0.49,6,reviewed,nn,nn
2020-05-18T01:11:57.424Z,67.8598,20.2993,10,4.9,mb,,42,2.54,0.96,us,us70009ja2,2020-05-18T21:38:53.850Z,"3km E of Kiruna, Sweden",earthquake,7.3,1.8,0.028,413,reviewed,us,us
2020-05-18T00:49:37.520Z,38.1813,-117.8628,11.6,2.5,ml,14,50.06,0.096,0.15,nn,nn00727663,2020-05-18T01:10:15.040Z,"58km WNW of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-18T00:46:34.655Z,38.184,-117.7262,9.9,3.4,ml,18,69.14,0.189,0.1616,nn,nn00727655,2020-05-18T01:19:19.700Z,"44km WNW of Tonopah, Nevada",earthquake,,1.9,0.3,5,reviewed,nn,nn
2020-05-18T00:40:55.854Z,51.3805,-178.2006,21.58,3.1,ml,,201,0.419,0.83,us,us70009mmh,2020-05-22T03:03:08.040Z,"56km S of Tanaga Volcano, Alaska",earthquake,4.6,12.4,0.115,10,reviewed,us,us
2020-05-18T00:29:53.667Z,38.1798,-117.8351,6.5,3,ml,18,48.82,0.106,0.1112,nn,nn00727646,2020-05-18T17:48:07.663Z,"54km WNW of Tonopah, Nevada",earthquake,,1.4,0.27,4,reviewed,nn,nn
2020-05-18T00:27:41.770Z,38.1775,-117.8035,10.3,2.5,ml,11,84.01,0.128,0.08,nn,nn00727644,2020-05-18T00:46:35.040Z,"52km WNW of Tonopah, Nevada",earthquake,,2,,,automatic,nn,nn
2020-05-18T00:26:22.154Z,38.1477,-117.9548,8.3,3.5,ml,22,47.42,0.01,0.1593,nn,nn00727640,2020-05-18T00:57:47.477Z,"63km W of Tonopah, Nevada",earthquake,,0.8,0.29,7,reviewed,nn,nn
2020-05-18T00:16:43.760Z,17.9435,-66.6918,6,2.81,md,22,188,0.1311,0.12,pr,pr2020139000,2020-05-18T01:39:41.567Z,"6km SSE of Tallaboa, Puerto Rico",earthquake,0.34,0.22,0.18,21,reviewed,pr,pr
2020-05-17T23:49:36.210Z,33.9773333,-116.298,2.12,2.56,ml,78,47,0.09905,0.14,ci,ci39205279,2020-05-19T20:49:21.900Z,"18km S of Joshua Tree, CA",earthquake,0.11,0.23,0.126,99,reviewed,ci,ci
2020-05-17T23:19:54.772Z,38.1437,-117.9927,4.7,3.9,ml,22,43.2,0.027,0.1081,nn,nn00727618,2020-05-20T09:10:24.902Z,"67km W of Tonopah, Nevada",earthquake,,1.2,0.29,7,reviewed,nn,nn
2020-05-17T23:16:10.600Z,38.137,-118.0332,6.4,2.9,ml,23,91.92,0.07,0.14,nn,nn00727615,2020-05-17T23:43:44.040Z,"65km SE of Hawthorne, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-17T22:25:23.080Z,18.8526,-64.3633,27,3.73,md,17,336,1.0686,0.31,pr,pr2020138003,2020-05-18T06:28:07.785Z,"27km ENE of Road Town, British Virgin Islands",earthquake,2.56,19.56,0.06,15,reviewed,pr,pr
2020-05-17T21:47:44.646Z,38.1449,-118.0462,5,4.3,ml,27,43.03,0.069,0.1438,nn,nn00727575,2020-05-20T08:55:05.160Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,0.35,8,reviewed,nn,nn
2020-05-17T21:17:02.474Z,38.1749,-117.8028,10.4,4.7,ml,24,46.81,0.056,0.1201,nn,nn00727561,2020-05-20T01:07:39.386Z,"49km WNW of Tonopah, Nevada",earthquake,,0.8,0.14,7,reviewed,nn,nn
2020-05-17T21:15:10.670Z,38.186,-117.7515,11.8,2.7,ml,23,49.75,0.427,0.18,nn,nn00727559,2020-05-18T05:17:49.056Z,"48km WNW of Tonopah, Nevada",earthquake,,2.9,,,automatic,nn,nn
2020-05-17T20:47:13.793Z,19.6839,-76.3795,10,4.6,mb,,120,0.293,1.16,us,us70009j48,2020-05-18T00:55:40.924Z,"60km SW of El Cobre, Cuba",earthquake,3.7,2,0.054,101,reviewed,us,us
2020-05-17T20:35:43.637Z,44.2815,-115.0674,10,2.6,ml,,79,0.86,0.87,us,us70009j3u,2020-05-17T20:47:00.040Z,"71km WSW of Challis, Idaho",earthquake,3.2,2,0.056,42,reviewed,us,us
2020-05-17T20:24:25.913Z,44.292,-115.0164,11.36,2.9,ml,,76,0.849,0.74,us,us70009j3p,2020-05-17T20:33:13.040Z,"66km WSW of Challis, Idaho",earthquake,2.3,10.4,0.042,76,reviewed,us,us
2020-05-17T19:32:38.042Z,38.1829,-117.8562,5.5,2.8,ml,26,47.67,0.024,0.158,nn,nn00727513,2020-05-21T23:00:00.932Z,"56km WNW of Tonopah, Nevada",earthquake,,0.9,0.36,8,reviewed,nn,nn
2020-05-17T19:27:12.813Z,-4.4668,-77.1082,45.86,4.6,mb,,141,3.962,0.59,us,us70009j35,2020-05-18T04:50:48.503Z,"60km NW of Barranca, Peru",earthquake,14.1,9.9,0.064,73,reviewed,us,us
2020-05-17T19:26:39.284Z,52.3539,159.4361,66.93,4.5,mb,,138,1.298,0.81,us,us70009j32,2020-05-17T19:51:26.040Z,"93km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,10.2,6.8,0.064,73,reviewed,us,us
2020-05-17T19:21:49.879Z,38.1405,-118.0586,5.5,3.3,ml,26,46.52,0.078,0.1596,nn,nn00727500,2020-05-18T02:56:37.953Z,"64km SE of Hawthorne, Nevada",earthquake,,1.3,0.25,8,reviewed,nn,nn
2020-05-17T19:21:33.397Z,38.1533,-117.9646,5.7,3.3,ml,18,89.03,0.015,0.1398,nn,nn00727505,2020-05-18T02:57:01.207Z,"65km W of Tonopah, Nevada",earthquake,,0.7,0.27,5,reviewed,nn,nn
2020-05-17T19:11:18.870Z,38.1947,-117.7688,0.8,2.9,ml,29,49.97,0.087,0.21,nn,nn00727487,2020-05-17T19:42:26.040Z,"51km WNW of Tonopah, Nevada",earthquake,,9.7,,,automatic,nn,nn
2020-05-17T19:09:35.299Z,51.6199,-175.226,36.48,4,mb,,193,0.702,0.75,us,us70009j2n,2020-05-17T20:40:37.477Z,"95km SW of Atka, Alaska",earthquake,8,12.8,0.058,80,reviewed,us,us
2020-05-17T19:08:23.513Z,38.1573,-117.9354,12,3.9,ml,24,45.02,0.027,0.1088,nn,nn00727479,2020-05-20T06:29:25.641Z,"59km WNW of Tonopah, Nevada",earthquake,,0.5,0.27,8,reviewed,nn,nn
2020-05-17T19:07:44.408Z,-25.4544,179.8979,485.58,5.4,mww,,73,4.241,0.96,us,us70009j2k,2020-05-18T22:05:17.040Z,"South of the Fiji Islands",earthquake,12.1,8.6,0.093,11,reviewed,us,us
2020-05-17T18:16:52.006Z,38.1478,-117.9954,5.5,3.7,ml,26,42.46,0.03,0.1491,nn,nn00727460,2020-05-19T05:27:55.224Z,"67km W of Tonopah, Nevada",earthquake,,0.7,0.43,9,reviewed,nn,nn
2020-05-17T17:57:17.870Z,38.172,-117.8467,5.9,2.5,ml,19,58.86,0.04,0.17,nn,nn00727451,2020-05-17T19:14:17.040Z,"55km WNW of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-17T17:47:47.137Z,44.3653,-115.2345,10,2.6,ml,,84,0.905,0.85,us,us70009j1p,2020-05-17T18:07:56.490Z,"66km ESE of Cascade, Idaho",earthquake,2.4,2,0.064,32,reviewed,us,us
2020-05-17T17:39:26.200Z,38.1407,-118.0743,0.3,2.8,ml,18,92.96,0.085,0.28,nn,nn00727438,2020-05-17T17:53:21.040Z,"62km SE of Hawthorne, Nevada",earthquake,,16.3,,,automatic,nn,nn
2020-05-17T17:36:39.180Z,35.9949989,-120.559166,3.64,3.32,ml,50,116,0.02327,0.07,nc,nc73389810,2020-05-19T09:11:47.817Z,"16km NW of Parkfield, CA",earthquake,0.21,0.27,0.241,25,automatic,nc,nc
2020-05-17T17:30:52.720Z,44.282,-115.0845,7.15,2.5,ml,12,78,0.867,0.23,mb,mb80423309,2020-05-17T18:23:30.640Z,"72km WSW of Challis, Idaho",earthquake,0.59,1.43,0.157,13,reviewed,mb,mb
2020-05-17T17:29:01.630Z,17.909,-66.8816,11,2.63,md,23,210,0.0661,0.16,pr,pr2020138016,2020-05-19T18:47:29.424Z,"7km SSE of Guanica, Puerto Rico",earthquake,0.53,0.41,0.29,7,reviewed,pr,pr
2020-05-17T16:57:13.702Z,38.1863,-117.7403,7.9,3.5,ml,26,48.47,0.106,0.2276,nn,nn00727414,2020-05-18T02:55:04.724Z,"44km WNW of Tonopah, Nevada",earthquake,,1,0.24,14,reviewed,nn,nn
2020-05-17T16:41:50.100Z,38.1768,-117.8505,4.1,2.6,ml,15,85.03,0.104,0.07,nn,nn00727403,2020-05-19T14:11:58.040Z,"58km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-17T16:19:16.780Z,38.2842,-118.1358,5.3,2.7,ml,14,70.29,0.293,0.2,nn,nn00727394,2020-05-17T18:51:56.040Z,"66km SE of Hawthorne, Nevada",earthquake,,6.3,,,automatic,nn,nn
2020-05-17T15:57:50.361Z,44.2947,-115.0517,10,2.8,ml,,77,0.865,0.66,us,us70009izp,2020-05-18T00:00:17.919Z,"69km WSW of Challis, Idaho",earthquake,1.2,2,0.043,72,reviewed,us,us
2020-05-17T15:50:09.798Z,43.9432,-106.3613,10,2.5,ml,,143,1.297,0.81,us,us70009izm,2020-05-18T17:19:08.040Z,"52km SSE of Buffalo, Wyoming",earthquake,2.7,2,0.074,24,reviewed,us,us
2020-05-17T15:13:02.048Z,38.0915,-118.5332,7.1,3.1,ml,22,42.35,0.162,0.1582,nn,nn00727369,2020-05-19T14:06:52.040Z,"48km S of Hawthorne, Nevada",earthquake,,3.3,0.39,7,reviewed,nn,nn
2020-05-17T15:09:15.690Z,17.9456,-66.9013,7,3.09,md,23,192,0.0369,0.19,pr,pr2020138002,2020-05-17T23:11:56.274Z,"9km S of Guanica, Puerto Rico",earthquake,0.48,0.27,0.39,18,reviewed,pr,pr
2020-05-17T14:42:37.590Z,38.18,-117.8578,13.4,2.7,ml,24,62.36,0.094,0.09,nn,nn00727356,2020-05-17T18:32:20.040Z,"56km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-17T14:40:10.570Z,38.1903,-117.8908,0.7,2.5,ml,17,62.27,0.083,0.21,nn,nn00727355,2020-05-17T18:31:27.040Z,"60km WNW of Tonopah, Nevada",earthquake,,14.2,,,automatic,nn,nn
2020-05-17T14:28:43.845Z,13.0777,-90.9956,10,4.3,mb,,208,1.59,0.74,us,us70009iy4,2020-05-17T18:27:03.040Z,"95km S of Puerto San Jose, Guatemala",earthquake,6.7,2,0.086,39,reviewed,us,us
2020-05-17T14:13:00.400Z,38.1635,-117.9352,9,2.5,ml,17,87.1,0.447,0.25,nn,nn00727337,2020-05-19T14:01:45.040Z,"60km W of Tonopah, Nevada",earthquake,,17.4,,,automatic,nn,nn
2020-05-17T14:08:49.820Z,38.2013,-117.7652,7.2,2.5,ml,32,50.11,0.198,0.19,nn,nn00727334,2020-05-17T17:26:54.040Z,"48km WNW of Tonopah, Nevada",earthquake,,15.5,,,automatic,nn,nn
2020-05-17T13:58:23.026Z,60.8398,-147.6537,23.4,3.3,ml,,,,0.96,ak,ak0206cg907b,2020-05-17T17:25:18.040Z,"56km E of Whittier, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-05-17T13:49:44.854Z,-18.6578,-174.8319,127.26,5,mb,,69,4.662,0.46,us,us70009ixd,2020-05-17T17:23:18.040Z,"89km W of Neiafu, Tonga",earthquake,11,7.6,0.08,50,reviewed,us,us
2020-05-17T13:49:30.620Z,35.8781662,-117.6823349,3.41,3.09,ml,47,41,0.07426,0.15,ci,ci39204695,2020-05-17T18:08:40.568Z,"21km ESE of Little Lake, CA",earthquake,0.18,0.61,0.211,20,automatic,ci,ci
2020-05-17T13:17:55.657Z,38.1577,-117.9583,10.5,3.9,ml,22,44.38,0.019,0.1435,nn,nn00727300,2020-05-18T02:54:11.329Z,"60km W of Tonopah, Nevada",earthquake,,0.6,0.39,7,reviewed,nn,nn
2020-05-17T13:07:02.200Z,38.2065,-117.6982,4.8,2.5,ml,28,122.42,0.382,0.08,nn,nn00727296,2020-05-17T21:09:48.165Z,"49km WNW of Tonopah, Nevada",earthquake,,10.5,,,automatic,nn,nn
2020-05-17T12:36:04.420Z,17.9675,-66.9123,9,2.95,md,23,181,0.034,0.27,pr,pr2020138012,2020-05-19T18:47:48.168Z,"0km SW of Guanica, Puerto Rico",earthquake,0.49,0.68,0.19,9,reviewed,pr,pr
2020-05-17T12:34:46.012Z,38.1545,-118.02,6.5,3,ml,19,53.23,0.05,0.2643,nn,nn00727277,2020-05-21T22:25:53.647Z,"66km SE of Hawthorne, Nevada",earthquake,,3.4,0.32,3,reviewed,nn,nn
2020-05-17T12:25:00.680Z,44.278,-115.1775,9.6,2.78,ml,14,83,0.903,0.28,mb,mb80423194,2020-05-17T15:05:58.880Z,"72km NE of Idaho City, Idaho",earthquake,0.6,1.46,0.164,22,reviewed,mb,mb
2020-05-17T12:23:42.502Z,38.0884,-118.5152,10.9,2.7,ml,20,60.01,0.163,0.1291,nn,nn00727265,2020-05-18T02:49:07.356Z,"48km S of Hawthorne, Nevada",earthquake,,1.7,0.36,7,reviewed,nn,nn
2020-05-17T12:17:33.670Z,38.179,-117.7547,7.9,2.8,ml,30,49.19,0.166,0.66,nn,nn00727257,2020-05-17T12:26:22.040Z,"52km WNW of Tonopah, Nevada",earthquake,,18.5,,,automatic,nn,nn
2020-05-17T11:53:53.336Z,38.15,-117.9553,9.6,4.5,ml,26,51.9,0.012,0.2003,nn,nn00727244,2020-05-20T08:28:52.150Z,"57km WNW of Tonopah, Nevada",earthquake,,0.8,0.5,9,reviewed,nn,nn
2020-05-17T11:38:26.905Z,33.6558,134.6972,26.49,4.5,mwr,,106,0.688,0.81,us,us70009iut,2020-05-17T23:20:44.811Z,"29km S of Anan, Japan",earthquake,6.3,7.1,0.083,14,reviewed,us,us
2020-05-17T11:36:53.060Z,38.1845,-117.8407,4.3,2.6,ml,21,48.62,0.116,0.1,nn,nn00727233,2020-05-17T12:23:21.040Z,"56km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-17T11:22:50.299Z,38.2026,-117.7843,11.5,3.7,ml,18,49.74,0.152,0.1316,nn,nn00727224,2020-05-18T02:52:58.916Z,"49km WNW of Tonopah, Nevada",earthquake,,1.1,0.27,4,reviewed,nn,nn
2020-05-17T11:12:16.390Z,38.1542,-117.9743,8.1,2.6,ml,21,55.91,0.028,0.05,nn,nn00727218,2020-05-17T12:20:42.040Z,"67km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-17T11:10:49.119Z,34.9745,-97.69883333,11.2,3.05,ml,76,33,0,0.38,ok,ok2020jrdy,2020-05-19T19:40:34.993Z,"18km NW of Lindsay, Oklahoma",earthquake,,1.4,0.24,34,reviewed,ok,ok
2020-05-17T10:22:34.410Z,38.1427,-117.9457,9.9,2.7,ml,23,60.08,0.007,0.1,nn,nn00727190,2020-05-17T11:46:28.040Z,"61km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-17T09:56:10.880Z,38.1417,-117.9552,10.3,2.6,ml,18,88.02,0.026,0.03,nn,nn00727176,2020-05-17T10:15:21.040Z,"66km W of Tonopah, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-05-17T09:44:07.560Z,38.1512,-117.9812,10.4,2.6,ml,18,123.16,0.042,0.06,nn,nn00727169,2020-05-17T10:12:30.040Z,"68km SE of Hawthorne, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-17T09:42:21.260Z,38.1363,-117.9965,8.8,3.4,ml,23,42.99,0.029,0.1807,nn,nn00727164,2020-05-18T02:52:25.073Z,"64km W of Tonopah, Nevada",earthquake,,0.8,0.33,8,reviewed,nn,nn
2020-05-17T09:22:52.480Z,38.0878,-118.0778,13.9,2.8,ml,21,137.24,0.398,0.48,nn,nn00727155,2020-05-17T09:44:31.040Z,"68km SE of Hawthorne, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-17T08:59:31.760Z,38.159,-117.8818,10.7,2.9,ml,17,92.56,0.065,0.15,nn,nn00727141,2020-05-17T09:15:25.040Z,"59km W of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
